epoch,train_loss,val_loss,train_mae,val_mae,train_mad,val_mad,train_final_mae,val_final_mae,train_final_mad,val_final_mad,train_relative_mae,val_relative_mae,train_relative_mad,val_relative_mad,lr_start,lr_end,eval_ran,epoch_time_seconds,total_elapsed_seconds,best_updated
1,0.5350704101227907,0.5524639351003467,9.721911430358887,9.983949661254883,7.634765625,7.76171875,9.721911430358887,9.983949661254883,7.634765625,7.76171875,9.721911430358887,9.983949661254883,7.634765625,7.76171875,0.00011666666666666667,0.00018333333333333336,True,266.893258553,271.992783297,True
2,0.5251965144796029,0.549357276477787,9.588827133178711,9.934972763061523,7.5908203125,7.92138671875,9.588827133178711,9.934972763061523,7.5908203125,7.92138671875,9.588827133178711,9.934972763061523,7.5908203125,7.92138671875,0.00018333333333333336,0.00025,True,219.09088967500003,491.085340479,True
3,0.5220217851097956,0.548882720179511,9.557463645935059,9.92705249786377,7.444091796875,7.826171875,9.557463645935059,9.92705249786377,7.444091796875,7.826171875,9.557463645935059,9.92705249786377,7.444091796875,7.826171875,0.00025,0.00024997202599558773,True,218.93782640900008,710.025220218,False
4,0.5190910353966259,0.5456946182050344,9.512773513793945,9.867250442504883,7.5078125,7.90625,9.512773513793945,9.867250442504883,7.5078125,7.90625,9.512773513793945,9.867250442504883,7.5078125,7.90625,0.00024997202599558773,0.0002498881167585945,True,220.18648583300012,930.240540919,True
5,0.5165195431220382,0.5491876903121969,9.480741500854492,9.925811767578125,7.48828125,7.994140625,9.480741500854492,9.925811767578125,7.48828125,7.994140625,9.480741500854492,9.925811767578125,7.48828125,7.994140625,0.0002498881167585945,0.0002497483106119162,True,219.20937580400005,1149.4529587400002,False
6,0.5156099838955202,0.5469943982187193,9.46689510345459,9.901782035827637,7.380859375,7.80859375,9.46689510345459,9.901782035827637,7.380859375,7.80859375,9.46689510345459,9.901782035827637,7.380859375,7.80859375,0.0002497483106119162,0.0002495526714075978,True,219.197914696,1368.667657595,False
7,0.5143900980521282,0.5484709049174027,9.45106029510498,9.927642822265625,7.40234375,7.986328125,9.45106029510498,9.927642822265625,7.40234375,7.986328125,9.45106029510498,9.927642822265625,7.40234375,7.986328125,0.0002495526714075978,0.00024930128849767156,True,218.48448352700007,1587.1589390559998,False
8,0.5136282522535958,0.5520355397153536,9.449341773986816,9.985639572143555,7.3671875,7.796875,9.449341773986816,9.985639572143555,7.3671875,7.796875,9.449341773986816,9.985639572143555,7.3671875,7.796875,0.00024930128849767156,0.00024899427669334764,True,223.11984615799997,1810.292386041,False
9,0.512024780675332,0.5477423193076885,9.42919921875,9.916401863098145,7.370361328125,7.84765625,9.42919921875,9.916401863098145,7.370361328125,7.84765625,9.42919921875,9.916401863098145,7.370361328125,7.84765625,0.00024899427669334764,0.00024863177621257823,True,227.65778463200013,2037.9565506070003,False
10,0.5115897672095165,0.5460070123344786,9.417527198791504,9.881752014160156,7.34375,8.0625,9.417527198791504,9.881752014160156,7.34375,8.0625,9.417527198791504,9.881752014160156,7.34375,8.0625,0.00024863177621257823,0.00024821395261601716,True,227.14872725999976,2265.112777913,False
11,0.5112955602026011,0.5429332156000766,9.405380249023438,9.844637870788574,7.3896484375,7.937744140625,9.405380249023438,9.844637870788574,7.3896484375,7.937744140625,9.405380249023438,9.844637870788574,7.3896484375,7.937744140625,0.00024821395261601716,0.00024774099673140546,True,226.85249262200023,2491.9673594240003,True
12,0.506802628381594,0.5484819122985904,9.339787483215332,9.93763542175293,7.22265625,7.8671875,9.339787483215332,9.93763542175293,7.22265625,7.8671875,9.339787483215332,9.93763542175293,7.22265625,7.8671875,0.00024774099673140546,0.00024721312456641657,True,226.89439333000018,2718.863828861,False
13,0.5056434670143322,0.5513491949894652,9.333169937133789,9.979912757873535,7.287109375,8.0234375,9.333169937133789,9.979912757873535,7.287109375,8.0234375,9.333169937133789,9.979912757873535,7.287109375,8.0234375,0.00024721312456641657,0.0002466305772100019,True,226.9056182190002,2945.7747450760003,False
14,0.5034241503410881,0.5387952193973108,9.29345703125,9.800092697143555,7.21484375,7.935546875,9.29345703125,9.800092697143555,7.21484375,7.935546875,9.29345703125,9.800092697143555,7.21484375,7.935546875,0.0002466305772100019,0.000245993620722281,True,226.06382766000024,3171.841366659,True
15,0.49739529538992605,0.531318687623547,9.223753929138184,9.699825286865234,7.1767578125,7.8486328125,9.223753929138184,9.699825286865234,7.1767578125,7.8486328125,9.223753929138184,9.699825286865234,7.1767578125,7.8486328125,0.000245993620722281,0.0002453025460130268,True,226.55170905500017,3398.395035958,True
16,0.4846069016114781,0.5297421303905578,9.039935111999512,9.656554222106934,6.98828125,7.4765625,9.039935111999512,9.656554222106934,6.98828125,7.4765625,9.039935111999512,9.656554222106934,6.98828125,7.4765625,0.0002453025460130268,0.00024455766870880205,True,226.3836326149999,3624.7805702,True
17,0.48658174332797777,0.5185144231831041,9.062967300415039,9.52653694152832,7.1015625,7.66796875,9.062967300415039,9.52653694152832,7.1015625,7.66796875,9.062967300415039,9.52653694152832,7.1015625,7.66796875,0.00024455766870880205,0.00024375932900880674,True,226.4758712050002,3851.258515281,True
18,0.4773728817489668,0.5154226579472193,8.931254386901855,9.480204582214355,6.90625,7.55859375,8.931254386901855,9.480204582214355,6.90625,7.55859375,8.931254386901855,9.480204582214355,6.90625,7.55859375,0.00024375932900880674,0.00024290789152950267,True,224.16109628700042,4075.4227783200004,True
19,0.4713119714176735,0.5082814086536873,8.855053901672363,9.397323608398438,6.86328125,7.185546875,8.855053901672363,9.397323608398438,6.86328125,7.185546875,8.855053901672363,9.397323608398438,6.86328125,7.185546875,0.00024290789152950267,0.00024200374513808664,True,223.85930703599934,4299.286358479,True
20,0.468614664663493,0.49508801775593914,8.816122055053711,9.205482482910156,7.02587890625,7.1484375,8.816122055053711,9.205482482910156,7.02587890625,7.1484375,8.816122055053711,9.205482482910156,7.02587890625,7.1484375,0.00024200374513808664,0.0002410473027748875,True,223.13632384099947,4522.42576253,True
21,0.4616499060795099,0.4870062431145517,8.71203899383545,9.11281967163086,6.89453125,7.390625,8.71203899383545,9.11281967163086,6.89453125,7.390625,8.71203899383545,9.11281967163086,6.89453125,7.390625,0.0002410473027748875,0.00024003900126476872,True,222.4910712869996,4744.919906026,True
22,0.46054669299036227,0.4814039498024201,8.71131420135498,9.036148071289062,6.7705078125,7.4033203125,8.71131420135498,9.036148071289062,6.7705078125,7.4033203125,8.71131420135498,9.036148071289062,6.7705078125,7.4033203125,0.00024003900126476872,0.00023897930111762248,True,220.38836084100058,4965.311286189,True
23,0.45100395643869573,0.49696054716096855,8.571576118469238,9.279080390930176,6.7421875,7.56689453125,8.571576118469238,9.279080390930176,6.7421875,7.56689453125,8.571576118469238,9.279080390930176,6.7421875,7.56689453125,0.00023897930111762248,0.00023786868631804617,True,219.68383069999982,5184.99851448,False
24,0.4455474874042375,0.4805591526071621,8.500407218933105,9.017624855041504,6.7421875,7.41015625,8.500407218933105,9.017624855041504,6.7421875,7.41015625,8.500407218933105,9.017624855041504,6.7421875,7.41015625,0.00023786868631804617,0.0002367076641042978,True,220.12967937299982,5405.136313559,False
25,0.43879812461955153,0.4739969720512754,8.418343544006348,8.91910171508789,6.546875,7.203125,8.418343544006348,8.91910171508789,6.546875,7.203125,8.418343544006348,8.91910171508789,6.546875,7.203125,0.0002367076641042978,0.00023549676473663092,True,221.13950126600048,5626.283562299001,True
26,0.4366622824059703,0.46559510090575146,8.378070831298828,8.766054153442383,6.537109375,7.08203125,8.378070831298828,8.766054153442383,6.537109375,7.08203125,8.378070831298828,8.766054153442383,6.537109375,7.08203125,0.00023549676473663092,0.00023423654125511503,True,220.26746575200013,5846.555316641,True
27,0.43231113680267436,0.4742480174522079,8.318943977355957,8.908097267150879,6.54296875,6.953125,8.318943977355957,8.908097267150879,6.54296875,6.953125,8.318943977355957,8.908097267150879,6.54296875,6.953125,0.00023423654125511503,0.0002329275692270518,True,219.84570693800015,6066.404445574,False
28,0.4290432492618764,0.47936360548455453,8.271034240722656,9.027376174926758,6.546875,7.09375,8.271034240722656,9.027376174926758,6.546875,7.09375,8.271034240722656,9.027376174926758,6.546875,7.09375,0.0002329275692270518,0.00023157044648410317,True,220.6646846220001,6287.076059058,False
29,0.4211415075697853,0.48293025931669986,8.15755844116211,9.043888092041016,6.34765625,7.3828125,8.15755844116211,9.043888092041016,6.34765625,7.3828125,8.15755844116211,9.043888092041016,6.34765625,7.3828125,0.00023157044648410317,0.0002301657928492503,True,220.44751122699927,6507.525983678001,False
30,0.4210853996747527,0.45575234908375467,8.156496047973633,8.641899108886719,6.41015625,6.7578125,8.156496047973633,8.641899108886719,6.41015625,6.7578125,8.156496047973633,8.641899108886719,6.41015625,6.7578125,0.0002301657928492503,0.0002287142498537092,True,220.6252887949995,6728.156993865,True
31,0.4179379400540909,0.4362707338694269,8.10796070098877,8.40946102142334,6.37109375,6.92578125,8.10796070098877,8.40946102142334,6.37109375,6.92578125,8.10796070098877,8.40946102142334,6.37109375,6.92578125,0.0002287142498537092,0.0002272164804439315,True,223.21940019500016,6951.379576827,True
32,0.4128065783563717,0.47002940943665794,8.023183822631836,8.895200729370117,6.228515625,7.1875,8.023183822631836,8.895200729370117,6.228515625,7.1875,8.023183822631836,8.895200729370117,6.228515625,7.1875,0.0002272164804439315,0.00022567316867882456,True,230.81730264700036,7182.207094663,False
33,0.41021971415136055,0.44808304560635903,7.990406036376953,8.558101654052734,6.27734375,7.03125,7.990406036376953,8.558101654052734,6.27734375,7.03125,7.990406036376953,8.558101654052734,6.27734375,7.03125,0.00022567316867882456,0.00022408501941732922,True,221.4838524250008,7403.704396404,False
34,0.4056920566274003,0.45278451561426214,7.934764862060547,8.587960243225098,6.26953125,6.8876953125,7.934764862060547,8.587960243225098,6.26953125,6.8876953125,7.934764862060547,8.587960243225098,6.26953125,6.8876953125,0.00022408501941732922,0.00022245275799649773,True,220.46719384400058,7624.182482721,False
35,0.4009691536795613,0.44205073888973967,7.879793167114258,8.448826789855957,6.1181640625,6.6669921875,7.879793167114258,8.448826789855957,6.1181640625,6.6669921875,7.879793167114258,8.448826789855957,6.1181640625,6.6669921875,0.00022245275799649773,0.00022077712990021885,True,220.2315665569995,7844.41683224,False
36,0.39975249824834813,0.43644547328708216,7.843087673187256,8.365635871887207,6.1015625,6.70703125,7.843087673187256,8.365635871887207,6.1015625,6.70703125,7.843087673187256,8.365635871887207,6.1015625,6.70703125,0.00022077712990021885,0.0002190589004187417,True,221.16745801400066,8065.649931621,True
37,0.39889250662869125,0.4474771350496782,7.814601421356201,8.559758186340332,6.0859375,6.712646484375,7.814601421356201,8.559758186340332,6.0859375,6.712646484375,7.814601421356201,8.559758186340332,6.0859375,6.712646484375,0.0002190589004187417,0.0002172988542991536,True,220.4463912880001,8286.098851445999,False
38,0.3935788005042263,0.4313222638019171,7.751125335693359,8.335338592529297,6.087890625,6.6552734375,7.751125335693359,8.335338592529297,6.087890625,6.6552734375,7.751125335693359,8.335338592529297,6.087890625,6.6552734375,0.0002172988542991536,0.00021549779538697152,True,219.15835736999907,8505.259630424,True
39,0.39245728072931674,0.44038812442046565,7.730109691619873,8.487451553344727,6.076171875,6.6484375,7.730109691619873,8.487451553344727,6.076171875,6.6484375,7.730109691619873,8.487451553344727,6.076171875,6.6484375,0.00021549779538697152,0.000213656546259011,True,217.91781317700043,8723.181103539999,False
40,0.3890230883733103,0.4534812410783968,7.702695369720459,8.624138832092285,6.109375,7.078125,7.702695369720459,8.624138832092285,6.109375,7.078125,7.702695369720459,8.624138832092285,6.109375,7.078125,0.000213656546259011,0.0002117759478477004,True,218.01063076399987,8941.203876803,False
41,0.38753188430633384,0.432616691602731,7.692538261413574,8.32789421081543,5.99609375,6.8544921875,7.692538261413574,8.32789421081543,5.99609375,6.8544921875,7.692538261413574,8.32789421081543,5.99609375,6.8544921875,0.0002117759478477004,0.0002098568590570112,True,228.03027033299986,9169.242734704,False
42,0.3896246342477936,0.431367480236551,7.718276023864746,8.31799030303955,6.15625,6.453125,7.718276023864746,8.31799030303955,6.15625,6.453125,7.718276023864746,8.31799030303955,6.15625,6.453125,0.0002098568590570112,0.00020790015637018087,True,220.39519226099947,9389.642264701999,False
43,0.38219960734310576,0.4362520900715618,7.592066764831543,8.374719619750977,5.96875,6.87890625,7.592066764831543,8.374719619750977,5.96875,6.87890625,7.592066764831543,8.374719619750977,5.96875,6.87890625,0.00020790015637018087,0.00020590673344940693,True,218.2100884650008,9607.861061646,False
44,0.38032107183004504,0.44703385622605035,7.586613178253174,8.53354549407959,5.91015625,6.67578125,7.586613178253174,8.53354549407959,5.91015625,6.67578125,7.586613178253174,8.53354549407959,5.91015625,6.67578125,0.00020590673344940693,0.00020387750072769473,True,225.22179469299954,9833.090653305999,False
45,0.3776844560426998,0.44006189766639076,7.551604270935059,8.457054138183594,5.943359375,6.55078125,7.551604270935059,8.457054138183594,5.943359375,6.55078125,7.551604270935059,8.457054138183594,5.943359375,6.55078125,0.00020387750072769473,0.00020181338499304616,True,226.07846607700048,10059.175263362999,False
46,0.37481006130540856,0.43441649740574906,7.490908622741699,8.383838653564453,5.83984375,6.765625,7.490908622741699,8.383838653564453,5.83984375,6.765625,7.490908622741699,8.383838653564453,5.83984375,6.765625,0.00020181338499304616,0.0001997153289651782,True,219.91144358099882,10279.094660457999,False
